location_name,latitude,longitude,day_of_year,month,sin_doy,cos_doy,solar_irradiance,temperature_avg,humidity,wind_speed,pressure,cloud_cover,precipitation,capacity_kw,panel_area,tilt_angle,orientation,energy_generated_kwh,energy_per_kw
Pune,18.52,73.856,311,11,-0.801,0.598,298.53,20.87,69.2,3.5,1016.5,63.4,0.57,50,264.0,28,179,0.603,0.012
Pune,18.52,73.856,52,2,0.78,0.625,467.49,31.01,76.3,7.8,1020.5,72.4,0.0,10,65.1,22,176,0.1,0.01
Pune,18.52,73.856,202,7,-0.329,-0.944,483.47,21.15,44.4,3.7,1016.2,59.2,0.0,50,282.0,37,197,1.07,0.021
Pune,18.52,73.856,77,3,0.97,0.243,503.48,33.61,47.1,3.5,1008.1,77.1,0.0,2,12.1,28,153,0.1,0.05
Pune,18.52,73.856,154,6,0.471,-0.882,797.35,25.89,58.9,4.7,1016.6,33.7,8.74,2,10.4,41,186,0.1,0.05
Pune,18.52,73.856,249,9,-0.911,-0.413,569.12,15.31,58.9,4.3,1010.8,17.0,0.0,20,127.6,20,199,0.169,0.008
Pune,18.52,73.856,92,4,1.0,-0.013,537.85,30.77,63.8,1.5,1017.2,75.9,0.0,5,26.2,27,195,0.1,0.02
Pune,18.52,73.856,106,4,0.968,-0.251,788.3,31.46,60.9,2.6,1011.0,46.3,0.0,25,130.7,20,164,0.348,0.014
Pune,18.52,73.856,134,5,0.741,-0.671,1019.08,31.05,48.3,3.1,1018.7,13.0,0.0,1,5.3,44,185,0.1,0.1
Pune,18.52,73.856,329,11,-0.581,0.814,424.15,19.25,56.9,6.2,1013.2,31.4,0.0,5,29.4,19,162,0.1,0.02
Pune,18.52,73.856,23,1,0.386,0.923,357.5,27.73,74.1,3.5,1009.2,75.2,0.0,20,120.8,16,175,0.133,0.007
Pune,18.52,73.856,247,9,-0.896,-0.444,651.6,14.66,68.7,6.6,1020.3,0.2,7.77,1,5.6,44,157,0.1,0.1
Pune,18.52,73.856,29,1,0.479,0.878,494.06,29.2,76.6,1.8,1013.3,53.8,0.0,10,57.0,37,168,0.1,0.01
Pune,18.52,73.856,180,6,0.043,-0.999,695.78,20.87,44.6,7.6,1002.2,35.4,0.0,3,17.7,24,175,0.1,0.033
Pune,18.52,73.856,279,10,-0.996,0.09,499.1,18.69,70.1,3.0,1005.7,17.8,0.0,2,11.0,24,157,0.1,0.05
Pune,18.52,73.856,356,12,-0.154,0.988,361.61,21.32,43.6,7.0,1007.0,56.9,0.0,3,17.1,41,208,0.1,0.033
Pune,18.52,73.856,158,6,0.409,-0.912,740.28,31.94,72.2,1.1,1011.7,39.8,0.0,50,256.2,29,209,1.749,0.035
Pune,18.52,73.856,167,6,0.264,-0.965,618.47,29.76,64.5,7.3,1007.8,53.2,4.51,20,104.1,21,171,0.167,0.008
Pune,18.52,73.856,233,8,-0.764,-0.645,443.4,15.28,49.2,6.9,1001.6,52.5,0.0,15,96.9,26,151,0.1,0.007
Pune,18.52,73.856,297,10,-0.921,0.39,282.43,19.39,53.1,4.7,1006.2,68.8,4.24,50,264.7,43,208,0.53,0.011
Pune,18.52,73.856,218,8,-0.574,-0.819,628.85,15.85,71.6,2.0,1007.8,24.4,0.0,3,15.8,15,191,0.1,0.033
Pune,18.52,73.856,253,9,-0.937,-0.35,367.1,18.98,71.9,1.7,1020.8,60.1,5.75,100,554.9,39,196,3.501,0.035
Pune,18.52,73.856,169,6,0.23,-0.973,432.23,31.6,50.2,6.2,1012.0,79.6,0.0,1,6.1,39,171,0.1,0.1
Pune,18.52,73.856,89,3,0.999,0.039,558.57,33.72,77.5,4.3,1017.4,72.8,0.0,5,30.2,24,184,0.1,0.02
Pune,18.52,73.856,99,4,0.991,-0.133,602.98,30.39,58.5,7.3,1011.0,68.6,0.0,5,28.6,26,184,0.1,0.02
Pune,18.52,73.856,170,6,0.214,-0.977,613.89,30.76,78.3,3.0,1002.8,52.6,0.0,2,10.5,35,173,0.1,0.05
Pune,18.52,73.856,229,8,-0.718,-0.696,693.04,18.9,80.9,5.6,1018.9,4.5,0.0,10,51.6,39,165,0.1,0.01
Pune,18.52,73.856,72,3,0.946,0.325,822.18,31.09,53.5,6.4,1021.3,33.1,0.0,20,102.0,22,182,0.212,0.011
Pune,18.52,73.856,321,11,-0.687,0.727,421.6,21.21,63.4,4.6,1011.7,30.9,0.0,100,617.7,19,199,3.434,0.034
Pune,18.52,73.856,158,6,0.409,-0.912,797.88,32.39,41.6,5.5,1002.3,31.8,0.0,10,62.7,42,169,0.1,0.01
Pune,18.52,73.856,130,5,0.786,-0.619,744.03,36.81,69.6,1.1,1002.6,49.0,0.0,100,593.6,25,151,6.897,0.069
Pune,18.52,73.856,329,11,-0.581,0.814,387.76,18.08,50.7,3.7,1002.0,40.9,0.0,25,134.5,31,185,0.201,0.008
Pune,18.52,73.856,123,5,0.854,-0.52,719.14,32.08,66.1,4.7,1001.5,53.5,7.57,25,129.8,15,197,0.311,0.012
Pune,18.52,73.856,158,6,0.409,-0.912,782.69,32.26,76.5,2.8,1015.4,33.9,0.0,20,109.8,38,191,0.3,0.015
Pune,18.52,73.856,163,6,0.329,-0.944,470.85,27.07,51.9,7.4,1012.8,75.8,9.07,15,77.1,37,165,0.1,0.007
Pune,18.52,73.856,108,4,0.959,-0.284,565.73,35.8,46.0,4.1,1008.5,73.6,2.73,100,594.0,34,159,4.853,0.049
Pune,18.52,73.856,313,11,-0.78,0.625,457.1,20.52,80.7,1.1,1009.8,21.1,0.0,20,101.1,20,209,0.167,0.008
Pune,18.52,73.856,109,4,0.954,-0.301,1040.37,34.07,59.0,6.1,1020.8,15.4,0.0,5,25.4,18,193,0.1,0.02
Pune,18.52,73.856,332,12,-0.538,0.843,261.41,23.45,41.1,7.9,1017.5,74.6,2.26,20,126.2,44,179,0.11,0.005
Pune,18.52,73.856,12,1,0.205,0.979,459.44,23.0,79.0,6.8,1013.5,47.9,0.0,100,503.0,34,200,3.928,0.039
Pune,18.52,73.856,84,3,0.992,0.124,513.03,31.99,55.8,2.6,1017.0,77.6,0.0,10,63.2,33,162,0.1,0.01
Pune,18.52,73.856,352,12,-0.222,0.975,449.97,19.32,72.7,2.7,1007.4,33.6,0.0,50,316.4,32,187,0.981,0.02
Pune,18.52,73.856,273,10,-1.0,-0.013,274.86,11.99,69.0,6.1,1013.0,75.4,0.0,20,128.0,29,202,0.1,0.005
Pune,18.52,73.856,214,8,-0.516,-0.857,755.29,21.75,64.7,6.4,1007.7,3.6,0.0,25,131.5,15,198,0.299,0.012
Pune,18.52,73.856,175,6,0.129,-0.992,713.1,30.17,62.2,3.4,1012.6,35.4,0.0,20,124.9,45,177,0.258,0.013
Pune,18.52,73.856,249,9,-0.911,-0.413,326.3,17.93,80.0,5.5,1013.4,70.7,7.04,100,580.5,33,150,2.759,0.028
Pune,18.52,73.856,111,4,0.943,-0.333,961.11,29.35,76.3,7.6,1006.5,25.1,0.0,3,17.6,28,189,0.1,0.033
Pune,18.52,73.856,21,1,0.354,0.935,400.09,24.77,72.5,3.6,1016.2,65.8,6.44,100,614.4,18,189,2.773,0.028
Pune,18.52,73.856,92,4,1.0,-0.013,657.31,37.67,75.4,1.6,1018.3,61.0,0.0,15,86.1,18,165,0.11,0.007
Pune,18.52,73.856,185,7,-0.043,-0.999,402.6,28.16,67.9,6.8,1017.3,79.1,0.0,50,287.7,30,186,0.68,0.014
Pune,18.52,73.856,268,9,-0.995,-0.099,313.28,17.77,75.7,2.2,1002.7,67.5,0.0,50,294.1,19,195,0.549,0.011
Pune,18.52,73.856,296,10,-0.928,0.374,300.97,16.24,48.2,4.1,1003.2,64.1,7.48,2,11.5,16,151,0.1,0.05
Pune,18.52,73.856,269,9,-0.997,-0.082,261.02,13.0,60.3,3.8,1002.8,79.8,0.0,100,641.1,40,192,2.881,0.029
Pune,18.52,73.856,105,4,0.972,-0.234,959.03,32.0,52.0,1.5,1012.4,25.3,0.0,2,10.3,27,177,0.1,0.05
Pune,18.52,73.856,73,3,0.951,0.309,649.39,33.41,48.3,3.2,1019.5,56.6,0.0,100,561.7,23,178,4.336,0.043
Pune,18.52,73.856,262,9,-0.98,-0.201,472.89,19.42,60.8,1.2,1008.6,31.9,0.0,50,318.9,39,205,1.173,0.023
Pune,18.52,73.856,292,10,-0.951,0.309,296.66,10.55,65.3,3.4,1016.9,65.8,0.0,25,141.5,18,163,0.196,0.008
Pune,18.52,73.856,277,10,-0.998,0.056,259.32,9.93,64.7,4.6,1007.1,78.3,0.0,2,10.8,40,203,0.1,0.05
Pune,18.52,73.856,330,11,-0.567,0.824,264.42,19.76,50.2,6.1,1015.3,73.5,0.0,3,15.6,35,189,0.1,0.033
Pune,18.52,73.856,320,11,-0.699,0.715,259.96,16.06,67.5,1.8,1019.3,73.7,0.0,100,502.2,35,174,1.879,0.019
Pune,18.52,73.856,1,1,0.017,1.0,428.62,27.59,61.8,3.9,1007.1,47.0,0.0,100,641.9,36,202,3.777,0.038
Pune,18.52,73.856,246,9,-0.888,-0.46,517.57,18.82,74.0,4.1,1008.5,30.1,0.0,20,101.9,38,196,0.156,0.008
Pune,18.52,73.856,294,10,-0.94,0.342,350.63,17.18,69.9,1.1,1015.5,51.4,0.0,1,5.1,19,204,0.1,0.1
Pune,18.52,73.856,104,4,0.976,-0.218,1022.64,31.05,45.1,2.4,1017.4,17.5,0.0,10,57.4,28,187,0.1,0.01
Pune,18.52,73.856,111,4,0.943,-0.333,705.32,31.26,72.6,1.5,1014.1,56.4,0.0,10,56.6,37,168,0.1,0.01
Pune,18.52,73.856,102,4,0.983,-0.184,535.87,29.28,59.4,2.1,1008.0,77.1,0.0,100,602.7,25,189,5.507,0.055
Pune,18.52,73.856,254,9,-0.943,-0.333,350.19,17.35,43.0,4.3,1011.4,63.6,0.0,15,87.5,30,203,0.1,0.007
Pune,18.52,73.856,21,1,0.354,0.935,566.04,31.64,48.4,7.2,1017.6,33.9,0.0,10,52.8,45,193,0.1,0.01
Pune,18.52,73.856,161,6,0.362,-0.932,994.97,26.77,79.6,7.4,1009.2,2.5,0.0,15,87.9,43,156,0.221,0.015
Pune,18.52,73.856,238,8,-0.817,-0.577,632.06,19.95,69.4,7.5,1012.4,10.6,0.93,2,10.7,37,181,0.1,0.05
Pune,18.52,73.856,106,4,0.968,-0.251,579.09,36.97,51.9,5.8,1001.5,71.9,0.0,15,87.2,30,162,0.131,0.009
Pune,18.52,73.856,190,7,-0.129,-0.992,606.67,26.53,52.1,6.6,1017.7,44.3,0.26,2,10.2,39,198,0.1,0.05
Pune,18.52,73.856,90,3,1.0,0.022,899.92,33.73,64.1,3.9,1005.9,30.3,0.0,1,6.6,17,171,0.1,0.1
Pune,18.52,73.856,322,11,-0.674,0.738,259.58,18.43,54.6,7.3,1003.3,74.0,0.0,20,107.6,44,189,0.1,0.005
Pune,18.52,73.856,263,9,-0.983,-0.184,384.18,16.05,57.7,2.9,1019.1,52.3,7.73,100,615.8,27,206,2.654,0.027
Pune,18.52,73.856,70,3,0.934,0.358,604.33,30.02,74.5,3.2,1006.9,61.3,3.18,1,6.3,26,158,0.1,0.1
Pune,18.52,73.856,32,2,0.523,0.852,766.62,27.74,71.4,7.9,1013.1,8.0,0.0,50,255.3,26,170,1.391,0.028
Pune,18.52,73.856,321,11,-0.687,0.727,530.83,13.75,67.9,5.3,1007.7,1.8,0.0,50,269.2,44,208,1.168,0.023
Pune,18.52,73.856,344,12,-0.354,0.935,505.09,16.75,52.4,6.2,1012.2,15.7,1.48,20,104.9,19,187,0.193,0.01
Pune,18.52,73.856,168,6,0.247,-0.969,464.27,24.76,60.2,5.8,1002.5,75.2,0.0,3,16.8,24,206,0.1,0.033
Pune,18.52,73.856,168,6,0.247,-0.969,590.33,26.21,66.6,4.4,1004.5,56.8,0.0,10,57.9,26,185,0.1,0.01
Pune,18.52,73.856,59,2,0.85,0.527,503.56,36.66,73.8,1.4,1005.9,70.5,5.13,5,26.7,19,173,0.1,0.02
Pune,18.52,73.856,94,4,0.999,-0.047,903.08,35.55,51.0,5.9,1006.9,30.9,0.0,1,6.3,43,159,0.1,0.1
Pune,18.52,73.856,113,4,0.931,-0.366,902.54,30.45,72.5,4.7,1007.5,32.1,0.0,10,59.5,17,156,0.1,0.01
Pune,18.52,73.856,88,3,0.998,0.056,667.52,29.55,74.2,1.2,1004.6,58.9,0.0,50,269.6,22,186,1.168,0.023
Pune,18.52,73.856,123,5,0.854,-0.52,568.86,37.16,44.9,4.4,1021.2,72.2,0.0,15,80.7,44,161,0.1,0.007
Pune,18.52,73.856,315,11,-0.758,0.652,272.68,17.74,70.0,2.0,1010.4,70.2,0.0,1,6.4,15,179,0.1,0.1
Pune,18.52,73.856,11,1,0.188,0.982,607.54,29.12,58.8,1.6,1016.2,16.4,0.0,1,5.5,16,194,0.1,0.1
Pune,18.52,73.856,348,12,-0.288,0.957,265.56,17.59,64.5,3.3,1020.4,77.1,6.29,25,143.7,24,185,0.174,0.007
Pune,18.52,73.856,7,1,0.12,0.993,306.71,21.7,72.4,6.7,1009.3,77.1,0.0,50,302.1,33,193,0.76,0.015
Pune,18.52,73.856,42,2,0.662,0.75,780.31,28.97,68.2,6.2,1007.1,16.1,0.0,100,591.1,40,179,6.889,0.069
Pune,18.52,73.856,130,5,0.786,-0.619,927.51,34.06,61.0,7.1,1013.3,25.9,0.0,50,284.8,42,207,2.124,0.042
Pune,18.52,73.856,186,7,-0.06,-0.998,603.86,23.92,79.8,7.9,1018.3,46.7,0.0,5,28.3,25,158,0.1,0.02
Pune,18.52,73.856,100,4,0.989,-0.15,563.19,33.33,68.0,7.0,1011.1,73.6,3.66,20,116.2,33,161,0.19,0.009
Pune,18.52,73.856,2,1,0.034,0.999,292.25,28.94,42.4,5.0,1006.5,77.9,0.0,2,12.7,27,183,0.1,0.05
Pune,18.52,73.856,262,9,-0.98,-0.201,279.25,10.05,47.2,2.1,1018.1,77.3,4.16,15,81.0,15,163,0.1,0.007
Pune,18.52,73.856,264,9,-0.986,-0.167,389.07,14.13,61.7,5.5,1002.3,50.7,0.0,25,125.9,17,187,0.219,0.009
Pune,18.52,73.856,283,10,-0.987,0.159,423.95,12.85,80.8,3.7,1017.2,35.3,2.45,25,135.7,39,181,0.195,0.008
Pune,18.52,73.856,210,7,-0.456,-0.89,740.45,21.58,50.8,2.8,1016.8,9.2,3.71,1,5.1,42,187,0.1,0.1
Pune,18.52,73.856,135,5,0.73,-0.684,659.16,32.43,43.4,4.8,1021.1,58.6,0.0,100,506.0,31,183,5.238,0.052
Pune,18.52,73.856,157,6,0.425,-0.905,783.09,25.16,49.3,3.5,1004.4,34.3,0.0,3,15.9,40,193,0.1,0.033
Pune,18.52,73.856,312,11,-0.791,0.612,308.39,19.44,48.3,1.5,1019.2,60.7,0.0,100,572.4,19,208,3.131,0.031
Pune,18.52,73.856,86,3,0.996,0.09,613.2,29.72,54.0,1.0,1004.6,65.3,0.0,3,16.7,32,208,0.1,0.033
Pune,18.52,73.856,81,3,0.984,0.176,709.09,29.62,78.3,5.5,1013.3,51.7,0.0,3,15.6,22,175,0.1,0.033
Pune,18.52,73.856,14,1,0.239,0.971,378.36,25.58,71.8,6.7,1007.6,65.9,0.0,1,5.8,40,178,0.1,0.1
Pune,18.52,73.856,11,1,0.188,0.982,340.99,22.97,50.2,3.2,1006.8,71.9,0.0,10,65.5,30,178,0.1,0.01
Pune,18.52,73.856,332,12,-0.538,0.843,344.92,22.14,40.9,2.2,1005.0,52.8,0.0,3,18.2,23,195,0.1,0.033
Pune,18.52,73.856,270,9,-0.998,-0.065,407.51,18.71,76.5,2.2,1014.5,44.0,6.83,20,109.8,22,169,0.114,0.006
Pune,18.52,73.856,216,8,-0.545,-0.838,686.32,19.82,68.0,7.4,1017.5,15.0,0.0,2,13.3,33,184,0.1,0.05
Pune,18.52,73.856,314,11,-0.769,0.639,356.13,13.15,78.4,2.4,1008.0,48.0,0.0,50,291.8,45,194,0.961,0.019
Pune,18.52,73.856,56,2,0.821,0.57,611.02,27.85,69.0,3.4,1008.4,53.3,0.0,20,100.3,42,191,0.157,0.008
Pune,18.52,73.856,200,7,-0.297,-0.955,505.67,23.58,63.6,5.7,1012.8,56.3,4.44,20,122.3,17,205,0.188,0.009
Pune,18.52,73.856,264,9,-0.986,-0.167,405.32,10.66,63.8,6.9,1013.0,46.9,5.15,100,640.9,39,176,4.329,0.043
Pune,18.52,73.856,179,6,0.06,-0.998,684.25,27.27,75.2,4.5,1007.6,37.7,0.0,2,12.0,18,167,0.1,0.05
Pune,18.52,73.856,128,5,0.806,-0.591,797.13,28.45,67.4,1.6,1012.5,42.8,0.0,15,95.1,26,204,0.159,0.011
Pune,18.52,73.856,307,11,-0.841,0.542,523.67,16.61,80.0,7.2,1015.9,3.7,0.0,50,283.5,19,168,0.926,0.019
Pune,18.52,73.856,100,4,0.989,-0.15,898.66,35.72,77.4,6.3,1016.7,32.4,0.0,2,10.6,18,193,0.1,0.05
Pune,18.52,73.856,13,1,0.222,0.975,604.5,29.0,71.0,3.5,1014.8,18.9,0.0,20,114.6,42,206,0.201,0.01
Pune,18.52,73.856,330,11,-0.567,0.824,469.12,17.28,80.3,5.0,1004.3,19.8,5.92,15,79.6,20,155,0.1,0.007
Pune,18.52,73.856,8,1,0.137,0.991,314.45,23.88,61.7,4.2,1011.5,75.9,0.0,100,584.4,27,179,2.6,0.026
Pune,18.52,73.856,240,8,-0.836,-0.549,567.91,20.92,62.2,7.4,1005.3,22.8,0.0,50,257.5,19,204,1.314,0.026
Pune,18.52,73.856,291,10,-0.956,0.293,500.57,10.9,57.1,6.4,1019.2,13.2,0.0,25,131.8,21,154,0.291,0.012
Pune,18.52,73.856,341,12,-0.401,0.916,521.55,18.67,58.8,2.5,1007.9,10.1,0.0,100,550.7,37,171,5.316,0.053
Pune,18.52,73.856,365,13,0.0,1.0,520.31,26.72,41.1,3.7,1004.0,25.7,0.0,15,80.5,22,193,0.1,0.007
Pune,18.52,73.856,172,6,0.18,-0.984,497.82,27.37,57.1,2.7,1018.3,68.9,0.0,5,25.7,23,190,0.1,0.02
Pune,18.52,73.856,317,11,-0.735,0.678,317.35,20.51,50.1,5.0,1007.1,58.4,3.0,15,88.1,31,197,0.1,0.007
Pune,18.52,73.856,44,2,0.687,0.727,492.78,35.25,80.0,5.0,1009.6,64.1,0.0,5,26.6,30,156,0.1,0.02
Pune,18.52,73.856,213,8,-0.501,-0.865,634.8,16.49,45.0,6.2,1005.0,26.4,0.0,5,32.7,27,167,0.1,0.02
Pune,18.52,73.856,189,7,-0.112,-0.994,437.04,27.23,73.4,7.3,1018.8,72.2,0.0,20,116.2,31,207,0.143,0.007
Pune,18.52,73.856,57,2,0.831,0.556,731.24,31.5,41.5,7.1,1014.8,36.4,0.0,20,127.2,19,196,0.255,0.013
Pune,18.52,73.856,85,3,0.994,0.107,548.08,34.37,43.6,3.9,1021.1,73.4,0.0,5,32.9,22,153,0.1,0.02
Pune,18.52,73.856,159,6,0.394,-0.919,502.14,24.11,77.2,5.7,1013.6,72.6,0.0,100,570.3,43,171,4.864,0.049
Pune,18.52,73.856,60,2,0.859,0.512,930.03,35.0,46.1,1.4,1016.8,10.0,0.0,15,88.4,39,165,0.152,0.01
Pune,18.52,73.856,215,8,-0.531,-0.848,506.04,14.14,49.1,3.0,1008.8,49.1,8.89,50,332.6,31,167,1.282,0.026
Pune,18.52,73.856,24,1,0.401,0.916,585.02,32.56,56.1,1.4,1017.9,33.0,4.56,25,156.6,30,175,0.298,0.012
Pune,18.52,73.856,27,1,0.448,0.894,718.91,26.54,53.4,6.9,1004.1,11.1,0.0,15,87.1,23,156,0.119,0.008
Pune,18.52,73.856,244,9,-0.872,-0.49,595.88,14.84,58.5,3.5,1020.2,14.3,0.0,100,550.2,44,188,4.236,0.042
Pune,18.52,73.856,19,1,0.321,0.947,545.63,26.18,75.4,5.8,1019.6,36.1,0.0,15,93.8,28,190,0.134,0.009
Pune,18.52,73.856,172,6,0.18,-0.984,825.03,26.13,63.3,4.7,1012.8,20.3,0.0,25,125.1,39,174,0.363,0.015
Pune,18.52,73.856,38,2,0.608,0.794,602.66,28.95,54.9,2.8,1020.3,41.8,0.0,100,612.6,21,189,5.593,0.056
Pune,18.52,73.856,227,8,-0.693,-0.721,575.92,16.25,64.4,6.9,1003.0,29.1,0.0,20,103.5,42,204,0.2,0.01
Pune,18.52,73.856,316,11,-0.747,0.665,442.81,20.17,68.3,7.1,1017.2,24.9,0.0,100,577.1,28,151,3.588,0.036
Pune,18.52,73.856,208,7,-0.425,-0.905,606.72,15.74,74.5,1.0,1012.8,34.5,1.04,100,523.3,33,183,3.782,0.038
Pune,18.52,73.856,55,2,0.812,0.584,853.4,28.69,53.1,3.7,1016.4,16.9,2.51,20,126.9,23,179,0.251,0.013
Pune,18.52,73.856,156,6,0.441,-0.898,767.01,28.56,70.8,6.6,1005.2,37.0,0.0,2,12.0,15,176,0.1,0.05
Pune,18.52,73.856,3,1,0.052,0.999,314.17,22.99,62.9,1.5,1006.0,73.5,0.0,50,262.0,15,150,0.689,0.014
Pune,18.52,73.856,197,7,-0.247,-0.969,755.31,17.61,42.8,1.9,1004.2,15.6,2.0,1,6.7,19,182,0.1,0.1
Pune,18.52,73.856,258,9,-0.963,-0.268,442.41,16.56,77.7,1.4,1016.8,40.8,0.0,20,127.4,28,166,0.2,0.01
Pune,18.52,73.856,21,1,0.354,0.935,661.69,25.3,66.9,3.3,1015.4,15.5,0.0,100,599.4,31,179,4.978,0.05
Pune,18.52,73.856,207,7,-0.409,-0.912,379.33,16.74,67.1,4.2,1003.9,75.5,4.39,5,30.9,15,179,0.1,0.02
Pune,18.52,73.856,90,3,1.0,0.022,971.38,35.27,51.6,1.2,1014.5,21.4,0.0,10,52.7,20,151,0.1,0.01
Pune,18.52,73.856,185,7,-0.043,-0.999,878.22,25.26,63.8,4.1,1014.3,3.7,0.0,3,18.6,40,175,0.1,0.033
Pune,18.52,73.856,11,1,0.188,0.982,316.78,22.32,52.8,6.9,1017.0,76.9,0.0,15,80.3,17,195,0.1,0.007
Pune,18.52,73.856,253,9,-0.937,-0.35,424.0,12.16,72.0,6.0,1013.4,47.3,0.0,10,65.6,41,176,0.1,0.01
Pune,18.52,73.856,167,6,0.264,-0.965,808.27,29.17,43.7,5.6,1005.9,25.6,2.92,5,32.5,25,153,0.1,0.02
Pune,18.52,73.856,82,3,0.987,0.159,928.54,33.3,63.5,5.8,1014.2,24.0,0.0,50,320.8,25,195,1.787,0.036
Pune,18.52,73.856,10,1,0.171,0.985,507.04,29.56,49.3,3.4,1002.7,36.5,0.0,20,121.6,34,163,0.139,0.007
Pune,18.52,73.856,174,6,0.146,-0.989,562.37,30.0,72.4,4.6,1005.0,58.5,0.0,100,625.4,22,168,4.958,0.05
Pune,18.52,73.856,60,2,0.859,0.512,941.73,29.06,73.2,7.4,1016.9,8.4,5.82,100,579.0,17,156,9.001,0.09
Pune,18.52,73.856,241,9,-0.845,-0.534,424.43,17.86,76.3,3.8,1015.2,52.7,0.0,3,15.6,22,153,0.1,0.033
Pune,18.52,73.856,287,10,-0.974,0.226,253.03,12.29,71.5,7.9,1008.6,78.0,0.0,10,54.9,39,175,0.1,0.01
Pune,18.52,73.856,44,2,0.687,0.727,536.87,27.94,42.8,2.5,1007.8,57.0,0.0,3,15.7,37,184,0.1,0.033
Pune,18.52,73.856,45,2,0.699,0.715,539.36,31.65,47.4,3.1,1018.8,57.3,0.0,2,10.9,40,177,0.1,0.05
Pune,18.52,73.856,7,1,0.12,0.993,364.85,24.89,42.4,7.1,1020.9,64.6,0.0,50,295.7,40,206,0.615,0.012
Pune,18.52,73.856,186,7,-0.06,-0.998,874.16,27.15,60.5,4.9,1008.9,3.7,0.0,15,78.7,15,188,0.13,0.009
Pune,18.52,73.856,252,9,-0.931,-0.366,315.51,14.26,63.2,2.2,1019.4,72.1,0.0,20,115.4,22,180,0.1,0.005
Pune,18.52,73.856,286,10,-0.978,0.209,543.66,10.93,73.8,7.3,1003.6,3.8,0.0,15,76.4,31,196,0.1,0.007
Pune,18.52,73.856,333,12,-0.523,0.852,268.99,14.69,55.0,3.6,1002.0,72.8,0.0,1,6.0,28,178,0.1,0.1
Pune,18.52,73.856,356,12,-0.154,0.988,430.75,19.78,62.3,2.6,1017.4,40.4,8.38,10,57.9,25,197,0.1,0.01
Pune,18.52,73.856,256,9,-0.954,-0.301,437.54,17.13,67.4,6.8,1011.5,42.9,0.0,10,52.6,23,153,0.1,0.01
Pune,18.52,73.856,186,7,-0.06,-0.998,441.31,27.92,68.9,5.5,1017.7,72.6,0.0,15,82.8,25,172,0.1,0.007
Pune,18.52,73.856,28,1,0.464,0.886,681.45,26.26,77.7,5.3,1006.8,19.0,0.0,50,250.8,37,154,1.116,0.022
Pune,18.52,73.856,86,3,0.996,0.09,864.6,39.33,57.0,3.1,1019.1,33.6,0.0,5,25.9,26,191,0.1,0.02
Pune,18.52,73.856,70,3,0.934,0.358,477.08,38.18,55.4,5.4,1003.8,78.5,0.0,3,16.4,38,162,0.1,0.033
Pune,18.52,73.856,41,2,0.649,0.761,615.22,32.56,80.1,2.7,1009.2,42.2,0.0,10,52.7,27,165,0.1,0.01
Pune,18.52,73.856,69,3,0.928,0.374,621.15,38.0,79.2,4.0,1006.0,58.6,0.0,3,15.5,30,199,0.1,0.033
Pune,18.52,73.856,364,13,-0.017,1.0,438.66,26.01,69.1,3.4,1002.6,43.4,0.0,100,523.9,41,209,3.724,0.037
Pune,18.52,73.856,270,9,-0.998,-0.065,438.9,11.43,80.7,2.2,1015.5,36.4,0.0,1,5.7,24,160,0.1,0.1
Pune,18.52,73.856,262,9,-0.98,-0.201,398.88,15.9,55.2,2.4,1006.4,49.2,0.0,100,576.0,44,191,3.064,0.031
Pune,18.52,73.856,209,7,-0.441,-0.898,663.65,16.31,67.1,3.9,1014.7,23.7,0.0,10,51.8,40,167,0.1,0.01
Pune,18.52,73.856,230,8,-0.73,-0.684,675.15,18.97,64.3,3.6,1015.1,7.4,7.05,1,6.1,22,188,0.1,0.1
Pune,18.52,73.856,236,8,-0.796,-0.605,563.71,19.73,64.6,3.5,1001.8,26.1,9.58,3,16.5,34,166,0.1,0.033
Pune,18.52,73.856,10,1,0.171,0.985,337.07,30.08,78.8,5.6,1009.6,72.1,0.0,5,28.3,45,164,0.1,0.02
Pune,18.52,73.856,357,12,-0.137,0.991,374.93,26.19,55.3,3.4,1010.8,54.2,0.0,1,6.0,24,171,0.1,0.1
Pune,18.52,73.856,163,6,0.329,-0.944,810.0,28.55,70.4,3.9,1015.3,27.5,0.0,20,114.6,40,152,0.265,0.013
Pune,18.52,73.856,214,8,-0.516,-0.857,439.98,16.3,61.2,6.2,1021.2,61.7,0.0,1,6.2,27,174,0.1,0.1
Pune,18.52,73.856,221,8,-0.615,-0.788,631.74,23.02,46.4,4.0,1006.2,22.0,2.94,50,253.4,43,160,1.436,0.029
Pune,18.52,73.856,309,11,-0.821,0.57,412.65,14.91,76.1,4.0,1017.6,33.1,0.0,15,92.0,29,202,0.1,0.007
Pune,18.52,73.856,196,7,-0.23,-0.973,441.87,17.14,64.4,5.4,1013.1,68.8,0.0,20,108.5,32,178,0.175,0.009
Pune,18.52,73.856,39,2,0.622,0.783,786.43,28.93,54.3,7.1,1002.3,12.1,0.0,2,11.4,30,194,0.1,0.05
Pune,18.52,73.856,266,9,-0.991,-0.133,269.03,15.8,56.6,6.3,1019.6,78.6,0.0,20,104.9,31,167,0.1,0.005
Pune,18.52,73.856,321,11,-0.687,0.727,462.1,18.75,65.5,6.2,1018.4,20.1,0.0,20,117.6,27,195,0.169,0.008
